revision;file;nodeIdentifier1;nodeIdentifier2
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/issue_1200/Issue1276.java;public MyException(long code, Throwable cause) ;public MyException(long code, Throwable cause) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/issue_1200/Issue1276.java;public void setCode(long code) ;public void setCode(long code) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/issue_1200/Issue1276.java;public long getCode() ;public long getCode() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/issue_1200/Issue1276.java;@Override        public String toString() ;@Override        public String toString() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/bug/Bug_for_luogongwu.java;public void test_for_issue() throws Exception ;public void test_for_issue() throws Exception 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/bug/Bug_for_luogongwu.java;  @JSONType(asm=false)  public static class FooNotAsm ;  @JSONType(asm=false)  public static class FooNotAsm 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/bug/Bug_for_luogongwu.java;@JSONField(serialzeFeatures ;@JSONField(serialzeFeatures 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/bug/Bug_for_luogongwu.java;public IflowItemImage getThumbnail() ;public IflowItemImage getThumbnail() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/bug/Bug_for_luogongwu.java;  public static class Foo ;  public static class Foo 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/bug/Bug_for_luogongwu.java;  public static class IflowItemImage ;  public static class IflowItemImage 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/bug/Bug_for_luogongwu.java;public String id;public String id
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/issue_1200/Issue1262.java;public void test_for_issue() throws Exception ;public void test_for_issue() throws Exception 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/issue_1200/Issue1262.java;  public static class Model ;  public static class Model 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/issue_1200/Issue1262.java;public Map<String, Chatter> chatterMap ;public Map<String, Chatter> chatterMap 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_9b6d748_e82a56a/rev_9b6d748-e82a56a.revisions;/src/test/java/com/alibaba/json/bvt/issue_1200/Issue1262.java;  public static class Chatter ;  public static class Chatter 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;  static class Book ;  static class Book 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;private int bookId;private int bookId
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;private String bookName;private String bookName
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;private String publisher;private String publisher
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;private String isbn;private String isbn
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;private Date publishTime;private Date publishTime
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;private Object hello;private Object hello
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public int getBookId() ;public int getBookId() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public void setBookId(int bookId) ;public void setBookId(int bookId) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public String getBookName() ;public String getBookName() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public void setBookName(String bookName) ;public void setBookName(String bookName) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public String getPublisher() ;public String getPublisher() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public void setPublisher(String publisher) ;public void setPublisher(String publisher) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public String getIsbn() ;public String getIsbn() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public void setIsbn(String isbn) ;public void setIsbn(String isbn) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public Date getPublishTime() ;public Date getPublishTime() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public void setPublishTime(Date publishTime) ;public void setPublishTime(Date publishTime) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public Object getHello() ;public Object getHello() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public void setHello(Object hello) ;public void setHello(Object hello) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;  static class FastJsonFeature implements Feature ;  static class FastJsonFeature implements Feature 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;private final static String JSON_FEATURE ;private final static String JSON_FEATURE 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;public boolean configure(final FeatureContext context) ;public boolean configure(final FeatureContext context) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;  @Path("book")  public static class BookRestFul ;  @Path("book")  public static class BookRestFul 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;@GET        @Path(";@GET        @Path("
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;@Override    protected void configureClient(ClientConfig config) ;@Override    protected void configureClient(ClientConfig config) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;@Override    protected Application configure() ;@Override    protected Application configure() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1341.java;@Test    public void test() ;@Test    public void test() 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;protected Type getType(Type type, Class<?> contextClass) ;protected Type getType(Type type, Class<?> contextClass) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_d93b71f_1c81635/rev_d93b71f-1c81635.revisions;/src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;private ResolvableType resolveVariable(TypeVariable<?> typeVariable, ResolvableType contextType) ;private ResolvableType resolveVariable(TypeVariable<?> typeVariable, ResolvableType contextType) 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_75cc1dc_f28a067/rev_75cc1dc-f28a067.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1368.java;public void test_for_issue() throws Exception ;public void test_for_issue() throws Exception 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_75cc1dc_f28a067/rev_75cc1dc-f28a067.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1369.java;public void test_for_issue() throws Exception ;public void test_for_issue() throws Exception 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_75cc1dc_f28a067/rev_75cc1dc-f28a067.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1369.java;  public static class Foo ;  public static class Foo 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_75cc1dc_f28a067/rev_75cc1dc-f28a067.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1369.java;public int a;public int a
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_75cc1dc_f28a067/rev_75cc1dc-f28a067.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1369.java;public String b;public String b
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_75cc1dc_f28a067/rev_75cc1dc-f28a067.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1369.java;public Bar bars;public Bar bars
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_75cc1dc_f28a067/rev_75cc1dc-f28a067.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1369.java;  public static class Bar ;  public static class Bar 
/home/paper219/Desktop/analysis/demonstration//projects/Fastjson/revisions/rev_75cc1dc_f28a067/rev_75cc1dc-f28a067.revisions;/src/test/java/com/alibaba/json/bvt/issue_1300/Issue1369.java;public int c;public int c
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_4026463_f2b212e/rev_4026463-f2b212e.revisions;/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java;public TaskInfo() ;public TaskInfo() 
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_4026463_f2b212e/rev_4026463-f2b212e.revisions;/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java;public DataPoint() ;public DataPoint() 
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/testing/MemoryBackingMap.java;Map _vals ;Map _vals 
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/testing/MemoryBackingMap.java;@Override    public List<Object> multiGet(List<List<Object>> keys) ;@Override    public List<Object> multiGet(List<List<Object>> keys) 
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/testing/MemoryBackingMap.java;@Override    public void multiPut(List<List<Object>> keys, List<Object> vals) ;@Override    public void multiPut(List<List<Object>> keys, List<Object> vals) 
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java;  public static class RetVal <T> ;  public static class RetVal <T> 
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java;public boolean cached;public boolean cached
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java;public T val;public T val
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java;public RetVal(T v, boolean c) ;public RetVal(T v, boolean c) 
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java;public CachedBatchReadsMap(IBackingMap<T> delegate) ;public CachedBatchReadsMap(IBackingMap<T> delegate) 
/home/paper219/Desktop/analysis/demonstration//projects/Storm/revisions/rev_6398179_7970fee/rev_6398179-7970fee.revisions;/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java;public void reset() ;public void reset() 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f1396aa_b015967/rev_f1396aa-b015967.revisions;/vertx-core/src/main/java/org/vertx/java/core/json/JsonElement.java;protected boolean needsCopy;protected boolean needsCopy
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f1396aa_b015967/rev_f1396aa-b015967.revisions;/vertx-core/src/main/java/org/vertx/java/core/json/JsonElement.java;protected void setNeedsCopy() ;protected void setNeedsCopy() 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_f1396aa_b015967/rev_f1396aa-b015967.revisions;/vertx-testsuite/src/test/java/org/vertx/java/tests/core/filesystem/JavaFileSystemTest.java;@Test  public void testTruncateExtendsFile() throws Exception ;@Test  public void testTruncateExtendsFile() throws Exception 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_8b210bf_22f077e/rev_8b210bf-22f077e.revisions;/vertx-core/src/main/java/io/vertx/core/logging/impl/VertxLoggerFormatter.java;private static OffsetDateTime fromMillis(long epochMillis) ;private static OffsetDateTime fromMillis(long epochMillis) 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_6cc6bb4_c9aea8c/rev_6cc6bb4-c9aea8c.revisions;/vertx-core/src/main/java/io/vertx/core/eventbus/Message.java;boolean isForward();boolean isForward()
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7d544f7_04e43e2/rev_7d544f7-04e43e2.revisions;/src/main/java/io/vertx/core/VertxOptions.java;private static final long DEFAULT_WARNING_EXECPTION_TIME ;private static final long DEFAULT_WARNING_EXECPTION_TIME 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7d544f7_04e43e2/rev_7d544f7-04e43e2.revisions;/src/main/java/io/vertx/core/VertxOptions.java;private long warningExceptionTime ;private long warningExceptionTime 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7d544f7_04e43e2/rev_7d544f7-04e43e2.revisions;/src/main/java/io/vertx/core/VertxOptions.java;public long getWarningExceptionTime() ;public long getWarningExceptionTime() 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7d544f7_04e43e2/rev_7d544f7-04e43e2.revisions;/src/main/java/io/vertx/core/VertxOptions.java;public VertxOptions setWarningExceptionTime(long warningExceptionTime) ;public VertxOptions setWarningExceptionTime(long warningExceptionTime) 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7d544f7_04e43e2/rev_7d544f7-04e43e2.revisions;/src/test/java/io/vertx/test/core/BlockedThreadCheckerTest.java;@Test  public void testBlockCheckDefault() throws Exception ;@Test  public void testBlockCheckDefault() throws Exception 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7d544f7_04e43e2/rev_7d544f7-04e43e2.revisions;/src/test/java/io/vertx/test/core/BlockedThreadCheckerTest.java;@Test  public void testBlockCheckExceptionTimeLimit() throws Exception ;@Test  public void testBlockCheckExceptionTimeLimit() throws Exception 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_7d544f7_04e43e2/rev_7d544f7-04e43e2.revisions;/src/test/java/io/vertx/test/core/BlockedThreadCheckerTest.java;@Test  public void testBlockCheckWorker() throws Exception ;@Test  public void testBlockCheckWorker() throws Exception 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3d6677c_7ef9592/rev_3d6677c-7ef9592.revisions;/src/main/java/io/vertx/core/impl/launcher/commands/StopCommandFactory.java;public StopCommandFactory() ;public StopCommandFactory() 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3d6677c_7ef9592/rev_3d6677c-7ef9592.revisions;/src/main/java/io/vertx/core/impl/launcher/commands/StartCommandFactory.java;public StartCommandFactory() ;public StartCommandFactory() 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3d6677c_7ef9592/rev_3d6677c-7ef9592.revisions;/src/main/java/io/vertx/core/impl/launcher/commands/ListCommandFactory.java;public ListCommandFactory() ;public ListCommandFactory() 
/home/paper219/Desktop/analysis/demonstration//projects/Vert.x-Core/revisions/rev_3d6677c_7ef9592/rev_3d6677c-7ef9592.revisions;/src/main/java/io/vertx/core/spi/launcher/DefaultCommand.java;protected List<String> systemProperties;protected List<String> systemProperties
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_b77bf39_ed4cb65/rev_b77bf39-ed4cb65.revisions;/cdi/decorators/src/test/java/org/javaee7/cdi/decorators/DecoratorTest.java;@Inject    Greeting greeting;@Inject    Greeting greeting
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_b77bf39_ed4cb65/rev_b77bf39-ed4cb65.revisions;/cdi/decorators/src/test/java/org/javaee7/cdi/decorators/DecoratorTest.java;@Deployment    public static Archive<?> deploy() throws URISyntaxException ;@Deployment    public static Archive<?> deploy() throws URISyntaxException 
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_b77bf39_ed4cb65/rev_b77bf39-ed4cb65.revisions;/cdi/decorators/src/test/java/org/javaee7/cdi/decorators/DecoratorTest.java;@Test    public void test() ;@Test    public void test() 
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_bd9e098_a4b91fd/rev_bd9e098-a4b91fd.revisions;/jaspic/async-authentication/src/main/java/org/javaee7/jaspic/asyncauthentication/bean/AsyncBean.java;@Asynchronous    public void doAsync(AsyncContext asyncContext) ;@Asynchronous    public void doAsync(AsyncContext asyncContext) 
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_bd9e098_a4b91fd/rev_bd9e098-a4b91fd.revisions;/jaspic/async-authentication/src/test/java/org/javaee7/jaspic/asyncauthentication/AsyncAuthenticationPublicTest.java;@Deployment(testable = false)    public static WebArchive createDeployment() ;@Deployment(testable = false)    public static WebArchive createDeployment() 
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_bd9e098_a4b91fd/rev_bd9e098-a4b91fd.revisions;/jaspic/async-authentication/src/test/java/org/javaee7/jaspic/asyncauthentication/AsyncAuthenticationPublicTest.java;@Test    public void testBasicAsync() throws IOException, SAXException ;@Test    public void testBasicAsync() throws IOException, SAXException 
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_bd9e098_a4b91fd/rev_bd9e098-a4b91fd.revisions;/jaspic/async-authentication/src/main/java/org/javaee7/jaspic/asyncauthentication/servlet/AsyncServlet.java;@WebServlet(urlPatterns ;@WebServlet(urlPatterns 
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_bd9e098_a4b91fd/rev_bd9e098-a4b91fd.revisions;/jaspic/async-authentication/src/main/java/org/javaee7/jaspic/asyncauthentication/servlet/AsyncServlet.java;private static final long serialVersionUID ;private static final long serialVersionUID 
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_bd9e098_a4b91fd/rev_bd9e098-a4b91fd.revisions;/jaspic/async-authentication/src/main/java/org/javaee7/jaspic/asyncauthentication/servlet/AsyncServlet.java;@EJB    private AsyncBean asyncBean;@EJB    private AsyncBean asyncBean
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_bd9e098_a4b91fd/rev_bd9e098-a4b91fd.revisions;/jaspic/async-authentication/src/main/java/org/javaee7/jaspic/asyncauthentication/servlet/AsyncServlet.java;@Override    public void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException ;@Override    public void doGet(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException 
/home/paper219/Desktop/analysis/demonstration//projects/Javaee7-samples/revisions/rev_bd9e098_a4b91fd/rev_bd9e098-a4b91fd.revisions;/jaspic/async-authentication/src/main/java/org/javaee7/jaspic/asyncauthentication/sam/SamAutoRegistrationListener.java;@Override    public void contextInitialized(ServletContextEvent sce) ;@Override    public void contextInitialized(ServletContextEvent sce) 
